dest,symbol,name,address,origin,sourceAddress,coingeckoId,logo,serumV3Usdc,serumV3Usdt
sol,UBXT,UpBots (Wormhole),FTtXEUosNn6EKG2SQtfbGuYB4rBttreQQcoWn1YDsuTq,eth,0x8564653879a18c560e7c0ea0e084c516c62f5653,upbots,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/UBXT_wh.png,Hh4p7tJpqkGW6xsHM2LiPPMpJg43fwn5TbmVmfrURdLY,5xhjc3ZtAwnBK3qsaro28VChL7WrxY9N4SG6UZpYxpGc
sol,UFO,UFO Gaming (Wormhole),GWdkYFnXnSJAsCBvmsqFLiPPe2tpvXynZcJdxf11Fu3U,eth,0x249e38ea4102d0cf8264d3701f1a0e39c4f2dc3b,ufo-gaming,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/UFO_wh.png,,
sol,UNI,Uniswap (Wormhole),8FU95xFJhUUkyyCLU13HSzDLs7oC4QZdXQHL6SCeab36,eth,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,uniswap,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/UNI_wh.png,B7b5rjQuqQCuGqmUBWmcCTqaL3Z1462mo4NArqty6QFR,FrKM6kJtAjXknHPEpkrQtJSXZwUxV5dq26wDpc4YjQST
sol,USDCet,USD Coin (Wormhole from Ethereum),A9mUU4qviSctJVPJdBJWkb28deg915LYJKrzQ19ji3FM,eth,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCet_wh.png,,
sol,USDK,USDK (Wormhole),43m2ewFV5nDepieFjT9EmAQnc1HRtAF247RBpLGFem5F,eth,0x1c48f86ae57291f7686349f12601910bd8d470bb,usdk,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDK_wh.png,,
sol,USDTet,Tether USD (Wormhole from Ethereum),Dn4noZ5jgGfkntzcQSUZ8czkreiZ1ForXYoV2H8Dm7S1,eth,0xdac17f958d2ee523a2206206994597c13d831ec7,tether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDTet_wh.png,,
sol,WBTC,Wrapped BTC (Wormhole),3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,eth,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,wrapped-bitcoin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/WBTC_wh.png,,
sol,YFI,yearn.finance (Wormhole),BXZX2JRJFjvKazM1ibeDFxgAngKExb74MRXzXKvgikxX,eth,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,yearn-finance,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/YFI_wh.png,BiJXGFc1c4gyPpv9HLRJoKbZewWQrTCHGuxYKjYMQJpC,9sue9TZAeUhNtNAPPGb9dke7rkJeXktGD3u8ZC37GWnQ
sol,YGG,Yield Guild Games (Wormhole),EzZp7LRN1xwu3QsB2RJRrWwEGjJGsuWzuMCeQDB3NSPK,eth,0x25f8087ead173b73d6e8b84329989a8eea16cf73,yield-guild-games,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/YGG_wh.png,,
sol,ZRX,0x (Wormhole),GJa1VeEYLTRoHbaeqcxfzHmjGCGtZGF3CUqxv9znZZAY,eth,0xe41d2489571d322189246dafa5ebde1f4699f498,0x,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/ZRX_wh.png,,
sol,agEUR,agEUR (Wormhole),CbNYA9n3927uXUukee2Hf4tm3xxkffJPPZvGazc2EAH1,eth,0x1a7e4e63778B4f12a199C062f3eFdD288afCBce8,ageur,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/agEUR_wh.png,,
sol,gOHM,Governance OHM (Wormhole),FUGsN8H74WjRBBMfQWcf9Kk32gebA9VnNaGxqwcVvUW7,eth,0x0ab87046fbb341d058f17cbc4c1133f25a20a52f,governance-ohm,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/gOHM_wh.png,,
sol,ibBTC,Interest Bearing Bitcoin (Wormhole),Bzq68gAVedKqQkQbsM28yQ4LYpc2VComDUD9wJBywdTi,eth,0xc4e15973e6ff2a35cc804c2cf9d2a1b817a8b40f,interest-bearing-bitcoin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/ibBTC_wh.png,,
sol,stETH,Lido Staked Ether (Wormhole),H2mf9QNdU2Niq6QR7367Ua2trBsvscLyX5bz7R3Pw5sE,eth,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,lido-staked-ether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/stETH_wh.png,,
sol,DAIpo,DAI (Wormhole from Polygon),4Fo67MYQpVhZj9R7jQTd63FPAnWbPpaafAUxsMGX2geP,matic,0x6b175474e89094c44da98b954eedeac495271d0f,dai,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/DAIpo_wh.png,,
sol,MATICpo,MATIC (Wormhole from Polygon),Gz7VkD4MacbEB6yC5XD3HcumEiYx2EtDYYrfikGsvopG,matic,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,polygon,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/MATICpo_wh.png,5WRoQxE59966N2XfD2wYy1uhuyKeoVJ9NBMH6r6RNYEF,
sol,QUICK,Quickswap (Wormhole),5njTmK53Ss5jkiHHZvzabVzZj6ztu6WYWpAPYgbVnbjs,matic,0x831753dd7087cac61ab5644b308642cc1c33dc13,quickswap,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/QUICK_wh.png,,
sol,USDCpo,USD Coin (PoS) (Wormhole from Polygon),E2VmbootbVCBkMNNxKQgCLMS1X3NoGMaYAsufaAsf7M,matic,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCpo_wh.png,,
sol,USDTpo,Tether USD (PoS) (Wormhole from Polygon),5goWRao6a3yNC4d6UjMdQxonkCMvKBwdpubU3qhfcdf1,matic,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,tether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDTpo_wh.png,,
sol,ROSE,ROSE (Wormhole),S3SQfD6RheMXQ3EEYn1Z5sJsbtwfXdt7tSAVXPQFtYo,oasis,0x21C718C22D52d0F3a789b752D4c2fD5908a8A733,oasis-network,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/ROSE_wh.png,EybAYkmRKCyD4w8AErTG1bqmnvT85LFuPQPMCc8J3yD,
sol,UST,UST (Wormhole),9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,terra,uusd,terra-usd,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/UST_wh.png,8WmckvEoVGZvtN8knjdzFGbWJ3Sr4BcWdyzSYuCrD4YK,
sol,LUNA,LUNA (Wormhole),F6v4wfAdJB8D8p77bMXZgYt8TDKsYxLYxH5AFhUkYx9W,terra,uluna,terra-luna,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/LUNA_wh.png,HBTu8hNaoT3VyiSSzJYa8jwt9sDGKtJviSwFa11iXdmE,
sol,aUST,AnchorUST (Wormhole),4CsZsUCoKFiaGyU7DEVDayqeVtG8iqgGDR6RjzQmzQao,terra,terra1hzh9vpxhsk8253se0vv5jj6etdvxu3nv8z07zu,anchorust,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/aUST_wh.png,,
eth,AVAX,AVAX (Wormhole),0x85f138bfEE4ef8e540890CFb48F620571d67Eda3,avax,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,avalanche,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/AVAX_wh.png,E8JQstcwjuqN5kdMyUJLNuaectymnhffkvfg1j286UCr,
eth,BNB,Binance Coin (Wormhole),0x418D75f65a02b3D53B2418FB8E1fe493759c7605,bsc,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,binance-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/BNB_wh.png,4UPUurKveNEJgBqJzqHPyi8DhedvpYsMXi7d43CjAg2f,FjbKNZME5yVSC1R3HJM99kB3yir3q3frS5MteMFD72sV
eth,BUSDbs,Binance USD (Wormhole from BSC),0x7B4B0B9b024109D182dCF3831222fbdA81369423,bsc,0xe9e7cea3dedca5984780bafc599bd69add087d56,binance-usd,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/BUSDbs_wh.png,,
eth,CAKE,PancakeSwap Token (Wormhole),0x7c8161545717a334f3196e765d9713f8042EF338,bsc,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,pancakeswap,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/CAKE_wh.png,,
eth,USDCbs,USD Coin (Wormhole from BSC),0x7cd167B101D2808Cfd2C45d17b2E7EA9F46b74B6,bsc,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCbs_wh.png,,
eth,USDTbs,Tether USD (Wormhole from BSC),0xDe60aDfDdAAbaAAC3dAFa57B26AcC91Cb63728c4,bsc,0x55d398326f99059fF775485246999027B3197955,tether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDTbs_wh.png,,
eth,MATICpo,MATIC (Wormhole from Polygon),0x7c9f4C87d911613Fe9ca58b579f737911AAD2D43,matic,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,polygon,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/MATICpo_wh.png,5WRoQxE59966N2XfD2wYy1uhuyKeoVJ9NBMH6r6RNYEF,
eth,USDCpo,USD Coin (PoS) (Wormhole from Polygon),0x566957eF80F9fd5526CD2BEF8BE67035C0b81130,matic,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCpo_wh.png,,
eth,ROSE,ROSE (Wormhole),0x26B80FBfC01b71495f477d5237071242e0d959d7,oasis,0x21C718C22D52d0F3a789b752D4c2fD5908a8A733,oasis-network,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/ROSE_wh.png,EybAYkmRKCyD4w8AErTG1bqmnvT85LFuPQPMCc8J3yD,
eth,ATLAS,Star Atlas (Wormhole),0xb9F747162AB1E95d07361f9048BcDF6eDdA9eEA7,sol,ATLASXmbPQxBUYbxPsV97usA3fPQYEqzQBUHgiFCUsXx,star-atlas,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/ATLAS_wh.png,,
eth,RAY,Raydium (Wormhole),0xE617dd80c621a5072bD8cBa65E9d76c07327004d,sol,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,raydium,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/RAY_wh.png,,
eth,SOL,SOL (Wormhole),0xD31a59c85aE9D8edEFeC411D448f90841571b89c,sol,So11111111111111111111111111111111111111112,solana,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/SOL_wh.png,,
eth,SRMso,Serum (Wormhole from Solana),0xE3ADAA4fb7c92AB833Ee08B3561D9c434aA2A3eE,sol,SRMuApVNdxXokk5GT7XD5cUUgXMBCoAz2LHeuAoKWRt,serum,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/SRMso_wh.png,,
eth,USDCso,USD Coin (Wormhole from Solana),0x41f7B8b9b897276b7AAE926a9016935280b44E97,sol,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCso_wh.png,,
eth,USDTso,Tether USD (Wormhole from Solana),0x1CDD2EaB61112697626F7b4bB0e23Da4FeBF7B7C,sol,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,tether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDTso_wh.png,,
eth,mSOL,Marinade staked SOL (Wormhole),0x756bFb452cFE36A5Bc82e4F5f4261A89a18c242b,sol,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,marinade-staked-sol,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/mSOL_wh.png,,
eth,UST,UST (Wormhole),0xa693B19d2931d498c5B318dF961919BB4aee87a5,terra,uusd,terra-usd,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/UST_wh.png,8WmckvEoVGZvtN8knjdzFGbWJ3Sr4BcWdyzSYuCrD4YK,
eth,LUNA,LUNA (Wormhole),0xbd31ea8212119f94a611fa969881cba3ea06fa3d,terra,uluna,terra-luna,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/LUNA_wh.png,HBTu8hNaoT3VyiSSzJYa8jwt9sDGKtJviSwFa11iXdmE,
bsc,AVAX,AVAX (Wormhole),0x96412902aa9aFf61E13f085e70D3152C6ef2a817,avax,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,avalanche,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/AVAX_wh.png,E8JQstcwjuqN5kdMyUJLNuaectymnhffkvfg1j286UCr,
bsc,USDCav,USD Coin (Wormhole from Avalanche),0xc1F47175d96Fe7c4cD5370552e5954f384E3C791,avax,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCav_wh.png,,
bsc,USDTav,Tether USD (Wormhole from Avalanche),0x2B90E061a517dB2BbD7E39Ef7F733Fd234B494CA,avax,0xc7198437980c041c805a1edcba50c1ce5db95118,tether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDTav_wh.png,,
bsc,AXSet,Axie Infinity Shard (Wormhole from Ethereum),0x556b60c53fbC1518Ad17E03d52E47368dD4d81B3,eth,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,axie-infinity,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/AXSet_wh.png,HZCheduA4nsSuQpVww1TiyKZpXSAitqaXxjBD2ymg22X,
bsc,BAT,Basic Attention Token (Wormhole),0x31C78f583ed0288D67b2b80Dc5C443Bc3b15C661,eth,0x0d8775f648430679a709e98d2b0cb6250d2887ef,basic-attention-token,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/BAT_wh.png,,
bsc,BUSDet,Binance USD (Wormhole from Ethereum),0x035de3679E692C471072d1A09bEb9298fBB2BD31,eth,0x4fabb145d64652a948d72533023f6e7a623c7c53,binance-usd,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/BUSDet_wh.png,,
bsc,DAI,DAI (Wormhole),0x3413a030EF81a3dD5a302F4B4D11d911e12ed337,eth,0x6b175474e89094c44da98b954eedeac495271d0f,dai,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/DAI_wh.png,,
bsc,ETH,Ether (Wormhole),0x4DB5a66E937A9F4473fA95b1cAF1d1E1D62E29EA,eth,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/ETH_wh.png,8Gmi2HhZmwQPVdCwzS7CM66MGstMXPcTVHA7jF19cLZz,ch7kmPrtoQUSEPBggcNAvLGiMQkJagVwd3gDYfd8m7Q
bsc,FTT,FTX Token (Wormhole),0x49BA054B9664e99ac335667a917c63bB94332E84,eth,0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,ftx-token,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/FTT_wh.png,2wteg25ch227n4Rh1CN4WNrDZXBpRBpWJ48mEC2K7f4r,BoHojHESAv4McZx9gXd1bWTZMq25JYyGz4qL1m5C3nvk
bsc,LDO,Lido DAO (Wormhole),0x986854779804799C1d68867F5E03e601E781e41b,eth,0x5a98fcbea516cf06857215779fd812ca3bef1b32,lido-dao,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/LDO_wh.png,,
bsc,ORION,Orion Money (Wormhole),0x3dcB18569425930954feb191122e574b87F66abd,eth,0x727f064a78dc734d33eec18d5370aef32ffd46e4,orion-money,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/ORION_wh.png,,
bsc,SHIB,Shiba Inu (Wormhole),0xb1547683DA678f2e1F003A780143EC10Af8a832B,eth,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,shiba-inu,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/SHIB_wh.png,Er7Jp4PADPVHifykFwbVoHdkL1RtZSsx9zGJrPJTrCgW,
bsc,SRMet,Serum (Wormhole from Ethereum),0xd63CDf02853D759831550fAe7dF8FFfE0B317b39,eth,0x476c5e26a75bd202a9683ffd34359c0cc15be0ff,serum,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/SRMet_wh.png,,
bsc,SUSHI,SushiToken (Wormhole),0x3524fd7488fdb1F4723BBc22C9cbD1Bf89f46E3B,eth,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,sushi,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/SUSHI_wh.png,3uWVMWu7cwMnYMAAdtsZNwaaqeeeZHARGZwcExnQiFay,T3aC6qcPAJtX1gqkckfSxBPdPWziz5fLYRt5Dz3Nafq
bsc,USDCet,USD Coin (Wormhole from Ethereum),0xB04906e95AB5D797aDA81508115611fee694c2b3,eth,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCet_wh.png,,
bsc,USDTet,Tether USD (Wormhole from Ethereum),0x524bC91Dc82d6b90EF29F76A3ECAaBAffFD490Bc,eth,0xdac17f958d2ee523a2206206994597c13d831ec7,tether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDTet_wh.png,,
bsc,MATICpo,MATIC (Wormhole from Polygon),0xc836d8dC361E44DbE64c4862D55BA041F88Ddd39,matic,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,polygon,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/MATICpo_wh.png,5WRoQxE59966N2XfD2wYy1uhuyKeoVJ9NBMH6r6RNYEF,
bsc,USDCpo,USD Coin (PoS) (Wormhole from Polygon),0x672147dD47674757C457eB155BAA382cc10705Dd,matic,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCpo_wh.png,,
bsc,ROSE,ROSE (Wormhole),0x6c6D604D3f07aBE287C1A3dF0281e999A83495C0,oasis,0x21C718C22D52d0F3a789b752D4c2fD5908a8A733,oasis-network,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/ROSE_wh.png,EybAYkmRKCyD4w8AErTG1bqmnvT85LFuPQPMCc8J3yD,
bsc,ATLAS,Star Atlas (Wormhole),0x83850D97018f665EB746FBb8f18351e977d1b0D6,sol,ATLASXmbPQxBUYbxPsV97usA3fPQYEqzQBUHgiFCUsXx,star-atlas,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/ATLAS_wh.png,,
bsc,AURY,Aurory (Wormhole),0xF5a367b7809e5683538C93Ce638B9258A0B88271,sol,AURYydfxJib1ZkTir1Jn1J9ECYUtjb6rKQVmtYaixWPP,aurory,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/AURY_wh.png,,
bsc,RAY,Raydium (Wormhole),0x13b6A55662f6591f8B8408Af1C73B017E32eEdB8,sol,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,raydium,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/RAY_wh.png,,
bsc,SBR,Saber (Wormhole),0x75344E5693ed5ecAdF4f292fFeb866c2cF8afCF1,sol,Saber2gLauYim4Mvftnrasomsv6NvAuncvMEZwcLpD1,saber,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/SBR_wh.png,,
bsc,SOL,SOL (Wormhole),0xfA54fF1a158B5189Ebba6ae130CEd6bbd3aEA76e,sol,So11111111111111111111111111111111111111112,solana,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/SOL_wh.png,,
bsc,SRMso,Serum (Wormhole from Solana),0x12BeffdCEcb547640DC30e1495E4B9cdc21922b4,sol,SRMuApVNdxXokk5GT7XD5cUUgXMBCoAz2LHeuAoKWRt,serum,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/SRMso_wh.png,,
bsc,USDCso,USD Coin (Wormhole from Solana),0x91Ca579B0D47E5cfD5D0862c21D5659d39C8eCf0,sol,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCso_wh.png,,
bsc,USDTso,Tether USD (Wormhole from Solana),0x49d5cC521F75e13fa8eb4E89E9D381352C897c96,sol,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,tether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDTso_wh.png,,
bsc,UST,UST (Wormhole),0x3d4350cD54aeF9f9b2C29435e0fa809957B3F30a,terra,uusd,terra-usd,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/UST_wh.png,8WmckvEoVGZvtN8knjdzFGbWJ3Sr4BcWdyzSYuCrD4YK,
bsc,LUNA,LUNA (Wormhole),0x156ab3346823B651294766e23e6Cf87254d68962,terra,uluna,terra-luna,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/LUNA_wh.png,HBTu8hNaoT3VyiSSzJYa8jwt9sDGKtJviSwFa11iXdmE,
bsc,aUST,AnchorUST (Wormhole),0x8b04E56A8cd5f4D465b784ccf564899F30Aaf88C,terra,terra1hzh9vpxhsk8253se0vv5jj6etdvxu3nv8z07zu,anchorust,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/aUST_wh.png,,
terra,AVAX,AVAX (Wormhole),terra1hj8de24c3yqvcsv9r8chr03fzwsak3hgd8gv3m,avax,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,avalanche,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/AVAX_wh.png,E8JQstcwjuqN5kdMyUJLNuaectymnhffkvfg1j286UCr,
terra,USDCav,USD Coin (Wormhole from Avalanche),terra1pvel56a2hs93yd429pzv9zp5aptcjg5ulhkz7w,avax,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCav_wh.png,,
terra,USDTav,Tether USD (Wormhole from Avalanche),terra1eqvq3thjhye7anv6f6mhxpjhyvww8zjvqcdgjx,avax,0xc7198437980c041c805a1edcba50c1ce5db95118,tether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDTav_wh.png,,
terra,BNB,Binance Coin (Wormhole),terra1cetg5wruw2wsdjp7j46rj44xdel00z006e9yg8,bsc,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,binance-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/BNB_wh.png,4UPUurKveNEJgBqJzqHPyi8DhedvpYsMXi7d43CjAg2f,FjbKNZME5yVSC1R3HJM99kB3yir3q3frS5MteMFD72sV
terra,BUSDbs,Binance USD (Wormhole from BSC),terra1skjr69exm6v8zellgjpaa2emhwutrk5a6dz7dd,bsc,0xe9e7cea3dedca5984780bafc599bd69add087d56,binance-usd,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/BUSDbs_wh.png,,
terra,CAKE,PancakeSwap Token (Wormhole),terra1xvqlpjl2dxyel9qrp6qvtrg04xe3jh9cyxc6av,bsc,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,pancakeswap,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/CAKE_wh.png,,
terra,USDCbs,USD Coin (Wormhole from BSC),terra1yljlrxvkar0c6ujpvf8g57m5rpcwl7r032zyvu,bsc,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCbs_wh.png,,
terra,USDTbs,Tether USD (Wormhole from BSC),terra1vlqeghv5mt5udh96kt5zxlh2wkh8q4kewkr0dd,bsc,0x55d398326f99059fF775485246999027B3197955,tether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDTbs_wh.png,,
terra,AUDIO,Audius (Wormhole),terra1nc6flp57m5hsr6y5y8aexzszy43ksr0drdr8rp,eth,0x18aaa7115705e8be94bffebde57af9bfc265b998,audius,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/AUDIO_wh.png,FxquLRmVMPXiS84FFSp8q5fbVExhLkX85yiXucyu7xSC,
terra,BAT,Basic Attention Token (Wormhole),terra1apxgj5agkkfdm2tprwvykug0qtahxvfmugnhx2,eth,0x0d8775f648430679a709e98d2b0cb6250d2887ef,basic-attention-token,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/BAT_wh.png,,
terra,DAI,DAI (Wormhole),terra1zmclyfepfmqvfqflu8r3lv6f75trmg05z7xq95,eth,0x6b175474e89094c44da98b954eedeac495271d0f,dai,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/DAI_wh.png,,
terra,ETH,Ether (Wormhole),terra14tl83xcwqjy0ken9peu4pjjuu755lrry2uy25r,eth,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/ETH_wh.png,8Gmi2HhZmwQPVdCwzS7CM66MGstMXPcTVHA7jF19cLZz,ch7kmPrtoQUSEPBggcNAvLGiMQkJagVwd3gDYfd8m7Q
terra,LDO,Lido DAO (Wormhole),terra1jxypgnfa07j6w92wazzyskhreq2ey2a5crgt6z,eth,0x5a98fcbea516cf06857215779fd812ca3bef1b32,lido-dao,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/LDO_wh.png,,
terra,LINK,Chainlink (Wormhole),terra12dfv3f0e6m22z6cnhfn3nxk2en3z3zeqy6ctym,eth,0x514910771af9ca656af840dff83e8264ecf986ca,chainlink,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/LINK_wh.png,FJMjxMCiDKn16TLhXUdEbVDH5wC6k9EHYJTcrH6NcbDE,Gr2KmhK7Upr4uW56B1QQrJuhhgmot6zAHJeZALTMStiX
terra,MIMet,Magic Internet Money (Wormhole from Ethereum),terra15a9dr3a2a2lj5fclrw35xxg9yuxg0d908wpf2y,eth,0x99d8a9c45b2eca8864373a26d1459e3dff1e17f3,magic-internet-money,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/MIMet_wh.png,,
terra,ORION,Orion Money (Wormhole),terra1mddcdx0ujx89f38gu7zspk2r2ffdl5enyz2u03,eth,0x727f064a78dc734d33eec18d5370aef32ffd46e4,orion-money,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/ORION_wh.png,,
terra,SHIB,Shiba Inu (Wormhole),terra1huku2lecfjhq9d00k5a8dh73gw7dwe6vvuf2dd,eth,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,shiba-inu,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/SHIB_wh.png,Er7Jp4PADPVHifykFwbVoHdkL1RtZSsx9zGJrPJTrCgW,
